,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geometry,geo_id,2017_2012_median_income,2017_2012_owner_occupied_housing_units_median_value,2017_2012_median_rent,2017_2012_income_dist,2017_2012_edu_dist,2017_2012_white_pop,2017_2012_other_races,2017_2012_commuters_by_public_transportation,2017_2012_income_per_capita,2017_2012_housing_units,2017_2012_vacant_housing_units,2017_2012_bachelors_degree,2012_2011_median_income,2012_2011_owner_occupied_housing_units_median_value,2012_2011_median_rent,2012_2011_income_dist,2012_2011_white_pop,2012_2011_other_races,2012_2011_commuters_by_public_transportation,2012_2011_income_per_capita,2012_2011_housing_units,2012_2011_vacant_housing_units,2018_2014_EP_POV,2018_2014_EP_UNEMP,2018_2014_EP_SNGPNT,2018_2014_EP_MINRTY,2018_2014_EP_MUNIT,2018_2014_EP_MOBILE,2018_2014_EP_CROWD,gentrified,gentrification_label,lagged_spatial_income,lagged_home_value,lagged_spatial_rent,lagged_income_dist,lagged_white_pop,lagged_other_races,lagged_public_commute,lagged_income_per_capita,lagged_housing_units,lagged_vacant_housing_units,prediction
1741,36,081,048400,36081048400,484,Census Tract 484,G5020,S,414677,0,+40.7158173,-073.7599374,"POLYGON ((-73.765714 40.716393, -73.76437299999999 40.716967, -73.76335499999999 40.717411, -73.762479 40.717786, -73.761662 40.718141, -73.760845 40.718494, -73.76003 40.718847, -73.759216 40.719199, -73.75877699999999 40.719388, -73.75832699999999 40.719582, -73.757257 40.718139, -73.755889 40.716299, -73.754701 40.71471, -73.75434899999999 40.71427, -73.754037 40.71388, -73.755072 40.71362, -73.756068 40.713504, -73.756242 40.713502, -73.757137 40.713498, -73.75820499999999 40.713498, -73.75922199999999 40.713473, -73.759456 40.713469, -73.76065 40.713454, -73.761185 40.713436, -73.762969 40.713376, -73.76401899999999 40.713318, -73.764032 40.713475, -73.76438899999999 40.714375, -73.764636 40.714957, -73.76517299999999 40.715674, -73.765714 40.716393))",36081048400,37914.66,-72082.00000000006,3.7199999999998,0.027947104784133814,-0.04767311371995865,126,2494,756,16448.0,800,48,611.0,-19348.0,338136.00000000006,742.8200000000002,0.17977944747013047,-3366,2454,577,-16446.0,-703,4,6.3,6.700000000000001,-1.6000000000000005,-24.8,0.9,15.0,-1.5999999999999999,False,0,59798.26800000001,370204.036,590.2400000000002,0.23124918256601756,777.4000000000001,-781.0,16.200000000000003,23105.800000000003,103.59999999999998,-13.600000000000005,0.03263940323819027
1742,36,081,119500,36081119500,1195,Census Tract 1195,G5020,S,189356,0,+40.7548673,-073.7994710,"POLYGON ((-73.803595 40.756324, -73.80266 40.756252, -73.80172399999999 40.756179, -73.80079499999999 40.756106, -73.799859 40.756031, -73.79892699999999 40.755957, -73.79799299999999 40.75588399999999, -73.797061 40.755809, -73.796126 40.755736, -73.795193 40.755667, -73.794747 40.755628, -73.79457699999999 40.753563, -73.79545899999999 40.753667, -73.796396 40.753772, -73.797325 40.753871, -73.798261 40.753895, -73.79921399999999 40.753832, -73.80016599999999 40.753782, -73.801114 40.753734, -73.801827 40.75371699999999, -73.80300699999999 40.753699, -73.803946 40.753699, -73.803595 40.756324))",36081119500,35592.75,50009.0,447.25,0.23855131474098426,0.023116100187416305,146,-741,-475,3491.0,-691,-188,-254.0,-14810.39,460997.0,555.1700000000001,-0.009450435102347221,-4030,1422,715,-557.0,-842,117,3.5,-6.4,2.3999999999999986,-0.5,-1.0,0.0,3.8,False,0,-9318.767499999996,-94898.75,-173.33249999999995,-0.11897540893635301,-186.0,1686.875,-16.625,-14174.5,59.75,-97.625,0.005737900085797611
1743,36,081,119300,36081119300,1193,Census Tract 1193,G5020,S,211094,0,+40.7571846,-073.7996267,"POLYGON ((-73.80420699999999 40.758747, -73.80327199999999 40.758677, -73.802335 40.7586, -73.801402 40.758527, -73.800472 40.758453, -73.799539 40.758382, -73.798609 40.758308, -73.797674 40.758234, -73.796741 40.758155, -73.79580399999999 40.758091, -73.794932 40.757798, -73.794747 40.755628, -73.795193 40.755667, -73.796126 40.755736, -73.797061 40.755809, -73.79799299999999 40.75588399999999, -73.79892699999999 40.755957, -73.799859 40.756031, -73.80079499999999 40.756106, -73.80172399999999 40.756179, -73.80266 40.756252, -73.803595 40.756324, -73.80452799999999 40.75639899999999, -73.80420699999999 40.758747))",36081119300,-15767.050000000003,588206.0,1064.73,-0.05183076338016819,-0.029573195965919827,-5777,982,475,-3946.0,-2455,-573,-419.0,35057.05,-64303.99999999997,57.47000000000003,-0.2494877162458408,3796,-244,-169,-484.0,891,194,0.09999999999999787,-2.6999999999999993,5.9,-0.7999999999999972,-1.9,0.0,-2.3999999999999986,False,0,-2348.7299999999964,68076.33333333331,-118.4044444444444,-0.020555642375621134,-1264.7777777777778,-254.55555555555551,96.22222222222221,-455.22222222222183,-535.6666666666666,-111.11111111111109,0.28962732786862705
1744,36,081,119900,36081119900,1199,Census Tract 1199,G5020,S,184357,0,+40.7534621,-073.8095776,"POLYGON ((-73.812735 40.752939, -73.810675 40.752774, -73.81057899999999 40.75345799999999, -73.81047599999999 40.754212, -73.810333 40.755272, -73.810227 40.756058, -73.81018299999999 40.756723, -73.81012299999999 40.756839, -73.80918699999999 40.756767, -73.808257 40.756692, -73.807322 40.756621, -73.80768499999999 40.753987, -73.807975 40.751858, -73.808909 40.751933, -73.809127 40.750325, -73.809135 40.750269, -73.81005999999999 40.750341, -73.81099499999999 40.75041299999999, -73.811514 40.750455, -73.81192399999999 40.751288, -73.81235599999999 40.7522, -73.812735 40.752939))",36081119900,-16151.240000000005,519533.0,412.9799999999999,-0.10864740129916453,-0.019262804848395945,-4315,-67,204,-12737.0,-2128,-274,-874.0,7852.900000000009,72701.0,-21.159999999999968,-0.17869845121800532,80,-570,96,14997.0,235,90,6.700000000000001,2.799999999999999,-4.499999999999998,2.9000000000000057,0.5,0.0,-5.6000000000000005,False,0,20312.93833333333,343417.18166666664,662.1016666666668,0.10118513776449121,-1495.8333333333335,-166.16666666666669,85.83333333333331,14307.0,-577.8333333333333,-52.666666666666664,0.03856842917151256
1745,36,081,120500,36081120500,1205,Census Tract 1205,G5020,S,202234,0,+40.7512742,-073.8171091,"POLYGON ((-73.820849 40.752242, -73.819778 40.752937, -73.819092 40.753385, -73.81840799999999 40.75383, -73.81772099999999 40.754276, -73.81594199999999 40.752691, -73.814302 40.751236, -73.813334 40.750372, -73.81402 40.74992599999999, -73.814705 40.74948, -73.81538999999999 40.749033, -73.816543 40.74825999999999, -73.81710799999999 40.74876, -73.81768599999999 40.749288, -73.81779499999999 40.749392, -73.818265 40.749827, -73.818837 40.750352, -73.81911599999999 40.750621, -73.819411 40.750888, -73.81998899999999 40.751429, -73.820849 40.752242))",36081120500,-16988.25,113268.0,-28.92999999999995,0.2794364839565192,0.007749342149441729,46,359,89,-2965.0,175,-75,6.0,11137.830000000002,420694.0,400.85,-0.12601859355292602,-1471,-2409,-8,4023.0,-1433,-245,-8.5,0.0,-3.3,-0.3999999999999915,-1.3000000000000007,0.0,-0.10000000000000142,False,0,-25412.624,-193230.6,-451.22399999999993,-0.08910093858041974,959.0,632.0,39.60000000000001,-18679.800000000003,573.4000000000001,77.2,0.01889151056556952
1746,36,081,120700,36081120700,1207,Census Tract 1207,G5020,S,704083,0,+40.7507268,-073.8008894,"POLYGON ((-73.809127 40.750325, -73.808909 40.751933, -73.807975 40.751858, -73.80768499999999 40.753987, -73.806737 40.75391399999999, -73.805819 40.75383799999999, -73.804886 40.753765, -73.804445 40.75373, -73.803946 40.753699, -73.80300699999999 40.753699, -73.801827 40.75371699999999, -73.801114 40.753734, -73.80016599999999 40.753782, -73.79921399999999 40.753832, -73.798261 40.753895, -73.797325 40.753871, -73.796396 40.753772, -73.79545899999999 40.753667, -73.79457699999999 40.753563, -73.794628 40.752703, -73.794656 40.751988, -73.79468299999999 40.751275, -73.794719 40.750648, -73.795665 40.750236, -73.795996 40.750076, -73.796446 40.749859, -73.79729499999999 40.749435, -73.796581 40.748977, -73.79598299999999 40.748532, -73.79472299999999 40.747599, -73.794676 40.747212, -73.79507099999999 40.746724, -73.79740699999999 40.746542, -73.79826199999999 40.746966, -73.799217 40.746856, -73.800175 40.746756, -73.80335199999999 40.746432, -73.80303599999999 40.74718, -73.80293999999999 40.747418, -73.802877 40.747663, -73.802798 40.74798699999999, -73.80274299999999 40.74831, -73.80272699999999 40.748555, -73.80276599999999 40.7488, -73.80281099999999 40.749085, -73.802847 40.749457, -73.802875 40.74975, -73.80287799999999 40.749783, -73.80353099999999 40.749825, -73.80446999999999 40.749899, -73.80540000000001 40.749973, -73.806333 40.750048, -73.807271 40.750119, -73.807506 40.750137, -73.80820299999999 40.750193, -73.808825 40.750245, -73.809135 40.750269, -73.809127 40.750325))",36081120700,15729.21,473092.0,642.2700000000001,0.25248321748771496,-0.24452839101384816,-1616,1649,-48,-15069.0,-962,-95,-410.0,935.6700000000055,52882.00000000003,-958.89,-0.013272558353268349,355,-295,528,1876.0,333,-36,-5.800000000000001,-4.300000000000001,2.5,-1.5999999999999943,5.600000000000001,1.1,-1.1999999999999993,False,0,-13474.244999999995,-154671.75,-183.84749999999994,-0.20120254227569132,691.5,-1576.0,-147.5,-13519.0,-236.75,45.0,0.1907905183065246
1747,36,081,121500,36081121500,1215,Census Tract 1215,G5020,S,631660,0,+40.7403642,-073.8059322,"POLYGON ((-73.815128 40.739922, -73.81501999999999 40.740662, -73.814995 40.740787, -73.81481099999999 40.741367, -73.81476599999999 40.741493, -73.81459 40.742076, -73.814549 40.742195, -73.81430899999999 40.742974, -73.812956 40.742739, -73.812029 40.742594, -73.811092 40.742447, -73.810506 40.742354, -73.81013299999999 40.742295, -73.809167 40.742152, -73.808238 40.742011, -73.807298 40.741994, -73.806355 40.742051, -73.805413 40.742105, -73.80443199999999 40.74217, -73.80257 40.742211, -73.80170799999999 40.742223, -73.80096899999999 40.742235, -73.800163 40.742248, -73.799384 40.742221, -73.79695099999999 40.741933, -73.797231 40.741696, -73.797268 40.740564, -73.797279 40.740448, -73.797275 40.74033, -73.797257 40.740213, -73.797224 40.740098, -73.79717699999999 40.739987, -73.796408 40.738593, -73.796302 40.738333, -73.79740799999999 40.738261, -73.801316 40.73833399999999, -73.802024 40.738357, -73.80466699999999 40.738445, -73.80632299999999 40.738491, -73.80657699999999 40.738498, -73.80941399999999 40.738603, -73.810402 40.738644, -73.811397 40.738685, -73.812288 40.738722, -73.813222 40.73876, -73.81416 40.73885, -73.815057 40.738987, -73.815096 40.739234, -73.815116 40.739672, -73.815128 40.739922))",36081121500,26277.5,548575.0,787.43,-0.14643039573663597,-0.015215409727804607,-963,2973,796,-1664.0,-118,-171,393.0,-8168.5,-28268.999999999985,-106.88999999999999,0.1923480591554985,-4803,-159,0,3536.0,-1661,30,0.09999999999999964,-6.1000000000000005,-1.299999999999999,-0.20000000000000284,0.09999999999999998,0.0,1.1,False,0,-16284.948888888883,-3368.222222222189,5.868888888888954,-0.1516438955140292,-458.1111111111111,576.9999999999999,235.33333333333334,-8407.666666666666,271.66666666666663,39.55555555555556,0.20681135215181476
1748,36,081,122300,36081122300,1223,Census Tract 1223,G5020,S,495705,0,+40.7349769,-073.7994552,"POLYGON ((-73.80466699999999 40.738445, -73.802024 40.738357, -73.801316 40.73833399999999, -73.79740799999999 40.738261, -73.796302 40.738333, -73.79624299999999 40.738247, -73.796086 40.738015, -73.79594899999999 40.737814, -73.795125 40.736411, -73.794586 40.735052, -73.794596 40.734544, -73.79462599999999 40.733596, -73.79453699999999 40.733163, -73.79427799999999 40.732696, -73.794923 40.732715, -73.795862 40.732751, -73.796761 40.732785, -73.797663 40.732822, -73.798564 40.732858, -73.798658 40.731428, -73.799561 40.731463, -73.80046299999999 40.731497, -73.801366 40.731517, -73.802262 40.731569, -73.803163 40.7316, -73.804063 40.731638, -73.803968 40.733056, -73.80384599999999 40.734897, -73.802943 40.734862, -73.802823 40.7367, -73.80273099999999 40.738084, -73.80363699999999 40.738111, -73.804655 40.738108, -73.80466299999999 40.738347, -73.80466699999999 40.738445))",36081122300,49802.35,714647.0,1092.7399999999998,-0.3064360186051026,-0.1961186911068682,1175,1069,663,23764.0,618,-140,622.0,-122413.43,-873737.0,-1310.1999999999998,-0.269037662522127,-1297,488,-161,-77384.0,-421,120,-16.3,-8.8,-6.199999999999999,0.09999999999999432,-3.1999999999999993,0.0,3.8999999999999986,False,0,7499.662500000004,81334.25,45.71875000000004,-0.02771778323265714,-191.625,272.75,74.25,1412.625,-78.0,-112.25,0.0712601630490896
1749,36,081,122701,36081122701,1227.01,Census Tract 1227.01,G5020,S,701330,0,+40.7333239,-073.8070945,"POLYGON ((-73.8109 40.730311, -73.810772 40.732326, -73.810687 40.73368199999999, -73.81061799999999 40.73478, -73.81060099999999 40.735042, -73.810559 40.735737, -73.81054999999999 40.735878, -73.81049899999999 40.736699, -73.81048199999999 40.736992, -73.81047199999999 40.737134, -73.81039299999999 40.738328, -73.80942 40.7383, -73.809416 40.738508, -73.80941399999999 40.738603, -73.80657699999999 40.738498, -73.80632299999999 40.738491, -73.80466699999999 40.738445, -73.80466299999999 40.738347, -73.804655 40.738108, -73.80363699999999 40.738111, -73.80273099999999 40.738084, -73.802823 40.7367, -73.802943 40.734862, -73.80384599999999 40.734897, -73.803968 40.733056, -73.804063 40.731638, -73.803163 40.7316, -73.803235 40.730484, -73.803287 40.72922, -73.80321599999999 40.728713, -73.804137 40.728611, -73.805222 40.728484, -73.80624499999999 40.72837, -73.80717 40.728269, -73.808064 40.72817, -73.80895799999999 40.72807299999999, -73.809856 40.727974, -73.81112399999999 40.727833, -73.8109 40.730311))",36081122701,34439.16,223889.0,373.15999999999985,-0.37779713510346125,-0.21982480478542032,3028,4063,1725,22681.0,3067,-35,1147.0,-1612.4399999999987,232543.0,376.4000000000001,0.06279625518227111,-1801,4707,452,-16243.0,303,132,-14.2,-0.8000000000000003,-10.200000000000001,-0.30000000000001137,3.1999999999999993,0.0,-3.6000000000000014,False,0,-13918.047777777774,-197460.66666666666,-179.43888888888878,-0.0810271990998364,632.6666666666665,-417.77777777777777,-151.7777777777778,-7375.88888888889,51.88888888888886,-74.1111111111111,0.25285316315930223
1750,36,081,122702,36081122702,1227.02,Census Tract 1227.02,G5020,S,449736,0,+40.7331478,-073.8127448,"POLYGON ((-73.815231 40.728794, -73.815146 40.729686, -73.815045 40.730399, -73.815021 40.730466, -73.814916 40.732038, -73.81480000000001 40.733783, -73.814775 40.734582, -73.814773 40.734638, -73.814769 40.734764, -73.814742 40.73562, -73.814694 40.737154, -73.814769 40.737548, -73.814843 40.737929, -73.81496799999999 40.73855, -73.81503699999999 40.738888, -73.815057 40.738987, -73.81416 40.73885, -73.813222 40.73876, -73.812288 40.738722, -73.811397 40.738685, -73.810402 40.738644, -73.80941399999999 40.738603, -73.809416 40.738508, -73.80942 40.7383, -73.81039299999999 40.738328, -73.81047199999999 40.737134, -73.81048199999999 40.736992, -73.81049899999999 40.736699, -73.81054999999999 40.735878, -73.810559 40.735737, -73.81060099999999 40.735042, -73.81061799999999 40.73478, -73.810687 40.73368199999999, -73.810772 40.732326, -73.8109 40.730311, -73.81112399999999 40.727833, -73.810886 40.727172, -73.810694 40.726489, -73.810744 40.726265, -73.811516 40.726658, -73.812468 40.72713299999999, -73.813942 40.727852, -73.81429 40.728021, -73.81443999999999 40.728094, -73.81459699999999 40.728154, -73.814746 40.72823, -73.814882 40.728322, -73.814992 40.72842, -73.8151 40.728544, -73.81517699999999 40.728667, -73.815231 40.728794))",36081122702,-54789.170000000006,105993.99999999994,-483.70000000000005,-0.03063687552035832,-0.009524533326759926,-3752,5500,858,-26616.0,-118,-24,-976.0,-99239.43,-515822.99999999994,-380.53999999999996,-0.5383005732896787,3217,411,666,-86580.0,2019,7,-6.800000000000001,-0.09999999999999964,-5.399999999999999,-1.0,-1.1999999999999993,-0.5,-9.0,False,0,15330.182000000006,35769.00000000002,-92.52799999999996,0.054822567278911785,686.2000000000002,-1441.8000000000002,-47.2,10227.0,97.39999999999998,91.19999999999999,0.06438436257432874
1751,36,081,124100,36081124100,1241,Census Tract 1241,G5020,S,499010,0,+40.7267987,-073.8024148,"POLYGON ((-73.80717 40.728269, -73.80624499999999 40.72837, -73.805222 40.728484, -73.804137 40.728611, -73.80321599999999 40.728713, -73.803287 40.72922, -73.803235 40.730484, -73.803163 40.7316, -73.802262 40.731569, -73.801366 40.731517, -73.80046299999999 40.731497, -73.799561 40.731463, -73.798658 40.731428, -73.798715 40.730588, -73.798784 40.729409, -73.798672 40.728796, -73.798416 40.727447, -73.79933 40.727457, -73.800259 40.72755, -73.800015 40.726287, -73.799716 40.724717, -73.79933199999999 40.723235, -73.80019399999999 40.72294, -73.80105399999999 40.722648, -73.801997 40.722323, -73.80277599999999 40.722059, -73.80336699999999 40.721874, -73.803647 40.721759, -73.804529 40.721466, -73.80459499999999 40.722197, -73.80466799999999 40.722915, -73.804739 40.723628, -73.80480899999999 40.724354, -73.80488 40.725056, -73.806521 40.724873, -73.806652 40.725553, -73.80678499999999 40.726232, -73.806912 40.726913, -73.80704 40.727597, -73.807091 40.727861, -73.80717 40.728269))",36081124100,12878.07,546066.0,1035.88,0.2171163186176004,-0.09096275233923623,-5287,2409,557,7720.0,-1566,-10,-25.0,16809.590000000004,60270.0,-22.779999999999973,-0.18829099635234964,6208,-3102,-126,9089.0,1477,33,-999.0,-999.0,0.0,0.0,0.0,-999.0,0.0,False,0,-4671.738333333326,-54901.66666666664,44.673333333333396,-0.03697880230138675,120.3333333333332,-532.3333333333333,141.66666666666669,-9061.666666666666,53.83333333333334,-54.83333333333332,0.8421109648019429
1752,36,081,125700,36081125700,1257,Census Tract 1257,G5020,S,331894,0,+40.7241330,-073.8079345,"POLYGON ((-73.81112399999999 40.727833, -73.809856 40.727974, -73.80895799999999 40.72807299999999, -73.808064 40.72817, -73.80717 40.728269, -73.807091 40.727861, -73.80704 40.727597, -73.806912 40.726913, -73.80678499999999 40.726232, -73.806652 40.725553, -73.806521 40.724873, -73.80488 40.725056, -73.80480899999999 40.724354, -73.804739 40.723628, -73.80466799999999 40.722915, -73.80459499999999 40.722197, -73.804529 40.721466, -73.80468999999999 40.721408, -73.805503 40.721117, -73.80578899999999 40.721019, -73.806045 40.72093, -73.806364 40.72082, -73.80722 40.72052499999999, -73.80808499999999 40.720225, -73.80904 40.719912, -73.809342 40.720957, -73.80959399999999 40.721649, -73.809646 40.721789, -73.809854 40.722343, -73.810131 40.723032, -73.81039899999999 40.723724, -73.810626 40.72441999999999, -73.81069099999999 40.725116, -73.81068599999999 40.725801, -73.810744 40.726265, -73.810694 40.726489, -73.810886 40.727172, -73.81112399999999 40.727833))",36081125700,-31691.76000000001,303606.0,124.83999999999992,-0.3008177160139631,-0.000338989854049232,-6138,1781,404,-13630.0,-2409,-172,-765.0,-5182.579999999987,-387436.0,-8.419999999999845,-0.07030933327016792,4829,-1588,-27,-933.0,1558,189,-0.9000000000000004,-4.799999999999999,8.399999999999999,1.5999999999999943,0.0,0.0,-4.9,False,0,-5849.905999999996,-129510.0,-159.53599999999994,-0.1193005410366582,-658.5999999999999,635.2,-159.2,-6355.200000000001,-158.39999999999998,-126.19999999999999,0.8612099513269775
1753,36,081,126500,36081126500,1265,Census Tract 1265,G5020,S,200793,0,+40.7204943,-073.8037061,"POLYGON ((-73.80904 40.719912, -73.80808499999999 40.720225, -73.80722 40.72052499999999, -73.806364 40.72082, -73.806045 40.72093, -73.80578899999999 40.721019, -73.805503 40.721117, -73.80468999999999 40.721408, -73.804529 40.721466, -73.803647 40.721759, -73.80336699999999 40.721874, -73.80277599999999 40.722059, -73.801997 40.722323, -73.80105399999999 40.722648, -73.80019399999999 40.72294, -73.79961999999999 40.721594, -73.79900099999999 40.720145, -73.79992799999999 40.720004, -73.800843 40.719836, -73.80176299999999 40.719679, -73.80269299999999 40.719514, -73.803973 40.719288, -73.804976 40.71911, -73.805876 40.71895, -73.80676199999999 40.718792, -73.807671 40.718634, -73.808605 40.718415, -73.80904 40.719912))",36081126500,35584.85,233294.0,94.21999999999991,-0.32479284486853965,-0.1408017137396138,265,-1927,-346,9474.0,-800,-31,186.0,-60856.35,135152.0,-42.3599999999999,-0.08884239518032172,-2714,1112,570,-19603.0,-695,-123,3.5999999999999996,-9.299999999999999,-3.0,-0.30000000000001137,-0.7,-0.09999999999999998,1.3000000000000003,False,0,11137.006000000005,-59585.20000000001,164.10600000000005,0.04608133768323229,201.0000000000001,-469.4000000000002,-93.80000000000001,-470.1999999999998,-102.59999999999998,-2.1999999999999975,0.21574755702736492
